YCrCb,9,8,2,ALL,16,32,FALSE,TRUE,TRUE,0.9975,1728,0,96,1824
YCrCb,9,8,3,0,32,32,TRUE,TRUE,TRUE,0.9975,576,3072,96,3744
YCrCb,9,8,3,2,16,32,TRUE,TRUE,TRUE,0.9975,576,768,96,1440
YCrCb,9,8,3,ALL,16,32,FALSE,TRUE,TRUE,0.9975,1728,0,96,1824
YCrCb,9,8,3,ALL,32,32,TRUE,TRUE,TRUE,0.9975,1728,3072,96,4896
YCrCb,9,8,4,0,32,16,TRUE,FALSE,TRUE,0.9975,576,3072,0,3648
YCrCb,9,8,4,ALL,32,32,TRUE,TRUE,TRUE,0.9975,1728,3072,96,4896
YCrCb,9,16,2,0,16,16,TRUE,TRUE,TRUE,0.9975,144,768,48,960
YCrCb,9,16,2,0,16,32,TRUE,TRUE,TRUE,0.9975,144,768,96,1008
YCrCb,9,16,2,0,32,16,FALSE,TRUE,TRUE,0.9975,144,0,48,192
YCrCb,9,16,2,0,32,32,TRUE,TRUE,TRUE,0.9975,144,3072,96,3312
YCrCb,9,16,2,1,16,16,TRUE,TRUE,TRUE,0.9975,144,768,48,960
YCrCb,9,16,2,1,16,16,FALSE,TRUE,TRUE,0.9975,144,0,48,192
YCrCb,9,16,2,1,16,32,FALSE,TRUE,TRUE,0.9975,144,0,96,240
YCrCb,9,16,2,1,32,16,FALSE,TRUE,TRUE,0.9975,144,0,48,192
YCrCb,9,16,2,2,16,32,FALSE,TRUE,TRUE,0.9975,144,0,96,240
YCrCb,9,16,2,2,32,32,TRUE,TRUE,TRUE,0.9975,144,3072,96,3312
YCrCb,9,16,2,ALL,16,16,TRUE,TRUE,TRUE,0.9975,432,768,48,1248
YCrCb,9,16,2,ALL,16,32,TRUE,TRUE,TRUE,0.9975,432,768,96,1296
YCrCb,9,16,2,ALL,32,16,TRUE,TRUE,TRUE,0.9975,432,3072,48,3552
YCrCb,9,16,2,ALL,32,16,FALSE,TRUE,TRUE,0.9975,432,0,48,480
YCrCb,9,16,3,0,16,16,FALSE,TRUE,TRUE,0.9975,144,0,48,192
YCrCb,9,16,3,0,32,32,TRUE,TRUE,TRUE,0.9975,144,3072,96,3312
YCrCb,9,16,3,1,16,32,FALSE,TRUE,TRUE,0.9975,144,0,96,240
YCrCb,9,16,3,1,32,16,FALSE,TRUE,TRUE,0.9975,144,0,48,192
YCrCb,9,16,3,1,32,32,FALSE,TRUE,TRUE,0.9975,144,0,96,240
YCrCb,9,16,3,2,16,32,FALSE,TRUE,TRUE,0.9975,144,0,96,240
YCrCb,9,16,3,ALL,16,32,FALSE,TRUE,TRUE,0.9975,432,0,96,528
YCrCb,9,16,3,ALL,32,32,FALSE,TRUE,TRUE,0.9975,432,0,96,528
YCrCb,9,16,4,0,16,16,TRUE,TRUE,TRUE,0.9975,144,768,48,960
YCrCb,9,16,4,0,16,16,FALSE,TRUE,TRUE,0.9975,144,0,48,192
YCrCb,9,16,4,0,16,32,TRUE,TRUE,TRUE,0.9975,144,768,96,1008
YCrCb,9,16,4,0,16,32,FALSE,TRUE,TRUE,0.9975,144,0,96,240
YCrCb,9,16,4,2,16,16,TRUE,TRUE,TRUE,0.9975,144,768,48,960
YCrCb,9,16,4,2,16,16,FALSE,TRUE,TRUE,0.9975,144,0,48,192
YCrCb,9,16,4,2,16,32,TRUE,TRUE,TRUE,0.9975,144,768,96,1008
YCrCb,9,16,4,2,16,32,FALSE,TRUE,TRUE,0.9975,144,0,96,240
YCrCb,9,16,4,ALL,16,32,TRUE,TRUE,TRUE,0.9975,432,768,96,1296
